2850.0,150,75,75,110,75,75,75,75,40,45,50,115,50,115,55,55,60,60,55,55,60,90,150,65,185,55,150,60,200,95,145,110,160,190,165,110,110,150,105,110,105,155,105,145,145,105,100,150,105,95,100,105,100,110,155,110,110,110,145,100,110,110,105,105,105,105,100,100,100,110,105,105,105,110,150,110,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,115,90,40,45,50,50,50,55,60,65,55,60,60,60,60,95,100,105,110,105,100,110,110,100,105,110,115,95,100,145,100,100,100,145,105,115,95,55,150,95,150,100,65,90,110,105,110,155,110,150,140,100,105,150,150,100,95,115,110,105,95,100,105,105,105,105,110,140,105,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,135,75,75,75,75,75,75,75,75,75,50,55,60,55,60,65,55,60,60,60,90,150,105,100,155,100,110,100,150,110,110,140,145,135,115,100,110,150,110,115,110,105,105,150,115,105,150,105,110,150,100,95,150,100,105,95,150,150,95,110,105,105,100,100,100,65,100,105,105,95,135,100,100,100,110,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75
25359.0,85,110,80,120,130,140,120,110,105,100,100,130,100,110,85,115,90,95,90,95,95,100,100,105,110,90,110,100,95,110,140,140,115,100,135,130,105,140,125,105,120,140,125,130,95,130,130,130,135,100,110,115,185,145,120,170,115,105,120,115,130,90,100,130,130,115,145,120,135,130,110,110,120,125,110,125,110,120,115,120,110,120,120,125,90,110,120,100,145,145,115,130,125,100,130,120,90,100,110,115,120,120,110,130,145,115,150,125,90,145,105,130,110,145,105,125,120,110,115,105,95,115,100,105,115,120,100,110,90,90,115,110,75,110,115,110,90,125,95,100,115,95,115,65,80,90,115,135,80,115,110,120,145,95,75,95,135,130,165,65,85,110,75,160,110,125,95,145,90,85,115,130,120,105,95,110,100,105,90,100,105,115,115,130,115,110,115,155,105,90,125,140,105,120,130,110,115,85,110,125,130,160,90,110,135,150,120,110,140,120,150,125,130,140,115,120,105,95,90,110,110,125,125,110,155,120,125,155,90,85,150,115,110,170,135,85,110,135,140,110,130,135,135,100,120,115,125,115,120,115,135,125,110,110,155,130,120,120,105,150,135,135,105,115,145,115,90,105,100,140,130,125,95,130,110,85,145,100,90,100,80,85,85,145,75,105,100,110,100,75,125,110,105,75,75,110,115,100,90,140
25865.0,85,110,80,115,115,105,120,110,110,100,100,75,100,120,90,115,90,95,90,95,85,105,100,105,115,90,95,100,95,110,140,100,115,100,135,130,115,115,105,105,120,120,125,130,140,120,130,115,130,100,110,115,160,110,120,90,135,105,120,115,130,115,150,130,130,115,125,120,145,155,80,110,120,125,135,105,130,120,115,120,110,130,120,110,165,110,120,100,145,145,115,120,125,100,130,120,90,100,110,115,120,110,110,130,90,130,150,125,140,115,110,130,125,125,105,125,95,115,115,95,95,115,85,120,115,90,100,110,90,90,105,110,75,110,115,110,90,125,90,100,115,95,115,135,80,130,80,125,120,105,100,135,145,95,75,95,135,100,95,65,105,110,95,105,125,125,95,145,90,125,115,130,105,115,90,155,100,105,130,110,105,135,120,95,115,110,115,105,105,90,125,125,105,135,130,110,115,125,110,120,130,160,90,110,125,150,115,110,105,105,150,135,130,125,125,115,105,95,90,110,110,110,95,110,85,130,125,100,150,85,110,115,120,170,135,85,125,120,125,145,130,135,135,100,170,115,125,115,125,115,135,115,120,135,155,110,155,130,105,150,105,135,105,115,145,140,90,105,100,140,130,125,95,85,110,85,145,100,105,100,80,110,85,145,75,105,100,110,100,135,125,105,105,75,105,85,115,105,90,140
26980.0,135,80,120,135,80,120,115,115,135,120,125,140,115,135,70,85,155,75,90,95,110,120,105,95,110,125,130,110,140,120,95,135,140,100,105,95,120,130,100,130,115,115,130,130,140,125,85,125,140,100,100,90,150,110,105,90,110,135,120,90,125,115,150,115,105,115,125,115,140,90,105,105,80,110,140,135,110,95,135,115,90,110,105,105,150,115,140,130,105,120,120,135,135,120,140,120,125,125,145,100,105,110,125,100,115,125,140,115,125,110,110,120,110,125,115,95,145,125,95,95,95,110,135,125,105,90,100,110,125,95,85,90,120,95,115,95,95,105,90,100,120,95,100,100,85,120,80,125,120,115,100,110,125,95,100,120,115,100,75,125,85,135,100,105,125,95,95,90,90,125,70,100,105,115,90,105,110,90,90,115,120,130,115,105,120,115,145,105,110,120,125,125,115,155,125,110,145,130,115,120,125,120,150,110,125,115,125,115,105,125,110,95,115,125,135,115,100,110,165,120,110,110,95,85,90,145,90,100,150,110,110,120,120,150,110,150,125,90,125,95,80,115,120,100,105,115,115,135,120,110,140,125,120,135,140,110,110,85,125,135,105,140,100,130,105,90,110,145,100,90,120,95,115,85,100,100,110,105,140,100,90,125,125,95,115,105,95,115,105,90,80,105,100,135,110,85,120,105,125,100
28111.0,90,120,105,135,135,105,130,110,105,145,90,100,80,85,80,110,135,120,125,95,110,100,110,95,110,110,110,95,100,140,115,110,90,100,105,120,110,130,105,130,115,125,110,90,85,105,130,95,115,120,130,105,120,140,140,125,125,135,120,110,100,110,120,100,155,130,135,135,120,145,135,105,80,110,140,110,125,115,130,100,110,135,125,125,150,105,140,130,105,105,130,120,125,105,145,120,110,120,110,165,120,135,130,105,145,125,90,115,105,105,125,90,100,115,100,160,115,150,95,115,85,140,135,125,105,95,140,110,130,100,90,90,105,105,75,115,170,80,140,120,110,135,70,105,90,120,110,115,120,110,95,90,115,115,120,95,75,145,135,105,105,115,90,170,100,95,85,135,85,100,95,95,100,105,105,80,110,110,120,120,120,110,120,130,170,100,100,140,145,120,175,140,125,115,135,135,115,135,115,140,125,120,125,80,130,115,130,115,105,120,125,105,115,165,110,120,100,95,165,155,115,130,120,130,115,110,100,85,120,125,110,120,125,105,120,115,95,165,115,160,95,130,115,135,110,95,115,85,120,170,130,110,120,110,125,115,90,155,130,95,130,125,125,115,115,120,125,115,115,105,150,110,95,90,95,90,110,105,95,100,100,125,120,105,130,90,140,115,105,105,85,110,80,100,115,75,105,135,85,105
28830.0,90,120,100,115,100,85,130,110,105,80,85,100,105,95,100,110,135,100,100,105,110,100,110,115,100,100,110,95,100,105,95,110,90,130,105,120,115,155,105,100,115,125,125,90,90,140,130,110,120,120,130,110,120,105,95,105,125,125,140,110,120,135,110,100,110,115,125,135,120,145,105,125,105,125,110,115,105,125,115,100,105,110,110,110,125,105,115,145,125,120,95,105,100,105,105,125,110,120,110,125,120,115,120,95,145,115,95,100,105,105,125,90,120,130,100,135,115,150,85,125,90,120,135,115,90,115,105,110,130,95,90,120,105,105,90,120,170,110,90,100,110,85,70,105,110,120,85,125,120,110,100,85,115,100,100,135,115,90,135,105,125,95,90,80,115,95,95,80,90,105,95,100,90,105,105,80,110,130,120,120,105,155,120,120,170,115,100,130,100,105,130,100,95,115,170,110,115,135,140,110,110,125,130,125,130,145,115,105,140,120,160,125,115,210,110,120,120,130,130,155,115,145,125,115,150,115,105,155,105,125,95,120,120,125,140,135,115,135,115,115,105,155,115,80,95,125,125,105,115,90,130,140,140,125,125,115,95,135,110,105,110,125,130,125,115,115,95,105,115,115,110,125,120,120,95,95,115,105,95,95,110,90,105,105,125,105,125,95,105,105,85,110,90,85,75,75,105,95,80,105
30054.0,80,90,85,105,90,65,130,120,105,115,110,80,130,110,70,85,110,135,130,120,115,95,120,95,105,110,115,105,110,100,140,110,125,115,150,105,110,135,100,120,110,105,90,110,90,115,120,125,125,205,115,105,125,130,95,115,100,90,110,125,125,195,110,145,115,120,120,95,110,105,115,125,110,120,120,125,95,120,100,110,135,120,155,130,135,135,110,145,125,125,115,130,120,160,115,105,140,135,110,120,105,95,120,90,125,105,130,85,135,105,125,125,100,135,130,160,80,130,125,120,100,100,95,95,115,100,85,100,90,145,85,110,125,95,90,115,65,75,100,165,120,170,75,75,75,105,80,100,125,105,105,110,75,145,85,135,115,115,80,120,130,110,115,105,130,90,85,80,85,130,95,100,125,170,115,105,100,125,105,90,100,115,105,145,150,155,115,115,125,130,115,100,125,125,100,105,120,120,135,95,135,120,110,125,120,145,90,155,160,105,125,125,140,210,135,150,110,130,125,125,150,100,110,115,110,110,110,115,105,185,145,105,110,120,120,130,130,135,100,120,125,120,115,140,95,120,125,120,160,145,105,110,125,110,115,120,125,145,105,110,105,105,120,125,120,105,85,125,95,90,110,115,115,95,100,150,115,100,105,105,90,125,105,120,100,95,100,105,125,115,110,105,95,115,100,70,110,105,100,140
30684.0,155,105,80,105,90,65,130,135,105,115,110,80,130,110,70,85,110,135,130,140,115,85,110,90,110,110,120,120,110,100,140,105,125,105,150,130,110,135,100,120,90,110,90,110,95,115,115,115,115,205,120,130,150,130,115,135,100,90,110,125,135,195,85,105,115,120,110,120,155,110,115,125,145,115,115,105,95,100,105,145,135,165,100,130,135,135,110,130,155,125,125,110,120,125,115,125,140,135,140,120,110,130,110,90,140,130,95,85,135,100,125,125,100,135,130,95,125,100,125,120,115,125,95,95,115,75,85,105,130,100,85,100,125,95,90,115,65,115,115,165,120,95,75,75,85,105,80,100,105,110,100,110,65,115,75,95,105,70,80,120,130,100,80,75,125,90,85,105,80,130,100,75,90,170,115,110,130,125,105,140,105,110,95,95,130,155,115,120,115,110,85,130,125,125,90,105,155,120,110,95,135,155,105,115,120,115,105,155,90,95,125,130,100,135,135,115,145,105,100,125,100,100,110,130,110,150,150,115,105,105,145,105,110,120,120,105,130,120,145,125,125,135,110,140,115,120,135,115,110,95,120,110,140,110,70,115,120,145,130,90,95,105,120,150,120,140,85,100,100,90,110,115,115,95,125,160,110,100,105,100,90,85,95,85,110,95,100,105,125,95,105,85,95,100,110,105,125,105,130,95
31406.0,155,105,80,85,130,85,155,90,105,105,120,135,130,110,100,130,85,75,100,140,115,90,115,90,110,135,100,95,115,105,100,105,145,105,130,115,110,135,130,160,90,110,110,115,135,105,110,115,115,110,130,130,150,120,115,135,120,120,95,100,135,195,100,105,100,105,115,135,155,110,155,200,145,140,115,125,110,100,105,145,135,165,100,105,100,115,105,105,105,120,130,120,115,115,115,125,110,90,140,115,105,130,100,90,140,130,95,120,105,100,120,95,85,140,85,95,125,100,85,120,125,125,150,115,100,75,120,105,100,100,85,95,125,100,85,110,100,115,65,100,120,120,140,95,105,100,150,95,105,115,100,110,65,145,90,105,110,70,120,120,130,100,80,75,100,95,110,105,110,110,120,85,90,130,95,110,130,110,120,140,105,100,90,95,130,130,100,120,115,105,125,125,120,100,90,135,105,95,110,145,135,155,130,120,110,135,95,135,90,95,140,100,155,135,120,115,130,140,160,125,100,165,130,130,220,150,150,130,115,105,125,135,105,120,145,105,115,145,145,125,125,120,110,130,115,155,135,115,130,95,120,105,140,115,115,110,125,145,90,120,105,105,110,150,145,100,85,100,100,100,110,105,115,90,125,160,85,100,140,90,85,75,115,85,110,85,100,90,125,75,105,85,100,125,110,105,120,160,130,95
32723.999999999996,120,135,100,100,130,155,120,105,120,105,85,100,80,95,90,115,95,100,100,95,95,125,100,95,90,135,120,100,125,120,90,110,140,130,125,135,145,130,95,160,115,115,120,95,125,100,120,145,110,105,130,115,105,135,120,125,120,110,115,115,115,125,155,85,155,105,115,95,85,100,100,100,105,115,110,105,105,120,190,145,100,125,140,145,110,120,115,115,130,120,140,110,115,125,115,120,110,85,140,115,105,120,110,90,105,120,140,105,120,105,135,95,135,115,85,115,120,115,105,95,125,100,110,115,105,105,95,100,100,115,85,95,100,100,105,110,100,135,115,100,90,145,145,85,105,110,105,110,90,115,120,95,105,140,115,110,75,125,95,110,115,130,80,85,65,115,110,80,105,115,100,85,115,105,100,120,95,125,95,135,105,105,140,110,125,135,105,105,95,110,120,125,120,100,125,135,100,110,140,125,125,110,95,115,105,100,130,135,115,105,125,140,155,125,125,145,130,120,160,125,125,95,115,105,135,100,105,115,120,130,135,110,180,110,95,90,120,130,110,110,115,165,105,95,100,120,110,100,105,105,100,120,120,120,155,110,130,95,155,120,105,135,110,115,110,130,130,110,95,90,120,125,100,120,90,95,100,100,85,105,105,90,105,100,90,140,90,130,110,100,75,85,145,100,120,155,130,175,120,150
34155.0,95,135,150,135,105,160,90,165,140,105,100,115,80,100,95,95,95,110,90,135,100,110,100,125,105,110,105,115,130,125,110,105,105,110,135,90,100,130,120,85,115,115,100,140,130,110,135,115,100,110,130,135,100,130,120,100,110,170,140,130,135,95,95,130,115,125,120,130,145,115,135,110,120,110,155,135,95,100,100,115,145,120,125,135,120,125,120,120,115,125,135,100,110,160,115,145,110,105,130,90,120,115,130,90,105,150,100,105,120,125,80,115,110,115,90,105,85,100,125,115,85,120,115,90,90,90,120,105,100,100,95,90,105,90,75,115,95,125,105,70,115,65,130,90,95,65,110,80,90,125,130,105,120,95,105,130,80,130,145,100,80,125,85,80,125,85,120,90,85,110,70,95,125,85,105,100,105,130,120,125,115,125,95,95,100,125,135,140,135,105,105,125,125,110,110,110,115,110,75,115,95,105,100,140,150,120,130,115,90,125,125,130,105,130,135,120,110,100,120,120,95,155,105,105,115,120,110,95,125,135,100,110,110,105,120,135,130,105,120,120,100,175,120,105,140,125,155,125,125,120,105,115,105,120,105,110,120,120,125,135,125,135,90,90,95,130,100,115,100,115,125,110,115,95,110,115,100,105,105,95,95,85,100,80,105,110,120,125,120,95,120,95,135,90,120,90,200,75,85,80
34983.0,105,120,60,155,105,160,125,110,140,120,95,115,75,100,95,105,95,105,75,90,100,95,130,100,110,105,95,125,110,115,115,105,100,110,100,115,95,125,100,85,110,100,125,115,130,100,120,115,110,110,110,135,100,105,115,125,115,140,135,140,100,125,110,120,115,105,130,85,145,90,110,115,120,85,105,135,95,140,150,130,145,130,165,130,100,125,120,105,115,125,125,100,110,110,105,145,110,105,90,110,110,130,130,115,110,85,115,120,120,110,100,130,90,115,125,120,85,120,120,120,130,105,115,90,90,90,95,100,120,105,95,90,125,105,110,100,85,110,170,70,95,75,130,90,95,110,110,130,120,125,145,125,110,140,95,130,135,115,120,95,115,115,100,95,100,85,165,90,100,90,90,125,125,105,105,115,95,100,100,125,95,115,115,90,100,95,115,160,145,105,105,95,125,105,110,110,115,110,120,125,145,120,115,140,170,120,130,120,90,95,105,130,105,135,130,160,110,105,105,140,135,110,105,100,175,130,130,130,110,135,100,110,110,140,120,135,130,100,100,120,100,135,120,105,130,125,115,135,130,105,115,120,165,100,105,155,95,120,125,90,135,180,85,125,95,130,115,125,100,135,95,150,140,105,90,115,90,105,105,105,90,100,100,115,105,100,85,125,90,140,105,110,110,90,115,130,100,105,85,80
36415.0,110,160,105,135,100,115,125,95,85,105,100,135,95,100,75,115,110,80,120,100,90,95,80,110,90,110,100,135,125,120,130,90,130,115,95,95,105,120,125,140,110,115,135,120,145,110,110,115,120,135,115,135,110,105,105,115,110,115,130,115,110,100,130,150,120,100,120,120,110,120,110,150,105,110,135,100,95,95,105,100,140,95,130,135,130,90,130,115,105,145,120,115,120,110,105,110,95,120,130,115,80,110,115,125,110,120,115,110,135,125,130,130,115,120,155,120,90,90,120,85,115,105,115,100,105,80,110,100,100,105,90,155,125,90,90,90,90,125,95,130,110,95,115,160,80,135,90,130,95,155,90,110,75,95,90,105,125,135,80,110,130,85,150,130,75,85,90,95,85,80,120,110,115,110,125,100,90,100,95,95,105,135,95,120,125,95,110,135,110,145,85,105,130,130,120,135,155,120,115,120,115,115,145,120,105,105,145,210,85,150,105,120,115,135,100,120,155,130,110,140,100,205,120,120,155,130,95,115,110,140,150,130,95,170,130,115,125,125,105,115,120,95,115,100,115,125,115,130,140,105,125,120,110,100,75,120,115,85,140,100,90,125,145,115,105,110,150,115,105,125,105,105,130,125,120,95,105,125,100,120,105,90,115,110,90,110,120,95,100,110,80,105,145,115,85,105,110,160,145,110
37643.0,120,100,125,120,110,80,125,95,100,80,125,100,75,110,90,80,110,85,75,125,90,100,95,105,90,120,100,105,105,120,100,105,165,115,120,175,125,110,115,135,130,130,145,125,95,100,105,125,125,125,110,100,100,95,105,100,115,115,110,115,125,110,135,135,120,100,100,130,155,100,95,150,95,90,125,105,130,80,105,130,135,100,135,130,150,125,85,100,145,130,120,120,115,120,95,115,125,120,110,140,110,115,130,140,125,135,105,135,110,105,115,135,75,140,150,120,130,120,85,100,115,115,100,110,135,105,140,110,95,90,90,95,115,90,90,90,90,150,95,80,115,70,145,130,105,105,105,85,95,125,150,110,105,95,100,115,125,135,115,120,100,85,95,125,90,170,130,135,105,85,120,100,100,95,115,110,125,125,80,130,125,140,100,120,115,125,125,140,115,135,120,90,120,100,150,110,110,105,125,110,100,115,110,110,105,140,125,150,110,120,125,150,130,130,120,120,150,125,160,155,110,140,95,120,90,105,105,120,120,105,120,130,125,130,135,130,110,120,95,135,115,100,135,100,105,115,125,140,110,105,140,120,160,140,120,115,90,120,130,125,110,80,85,135,155,110,125,120,110,120,105,115,100,110,105,105,105,85,115,120,100,100,115,90,110,85,105,95,95,110,115,105,145,75,85,100,85,95,110,85
38957.0,160,90,115,115,225,80,125,170,135,125,180,115,95,95,115,110,90,90,115,95,100,90,110,105,100,95,160,150,140,100,125,110,120,110,135,135,140,120,115,135,155,85,125,120,135,115,95,110,125,115,110,105,170,110,110,95,125,135,165,105,145,105,110,135,115,125,110,130,150,100,95,115,105,90,110,140,130,150,125,100,155,125,125,115,115,115,125,105,125,85,145,120,95,110,110,110,95,100,135,140,95,105,140,140,100,120,110,120,115,120,110,150,140,140,105,120,130,130,95,145,105,115,140,125,105,120,135,105,125,90,90,160,110,125,85,105,135,105,120,125,90,105,130,120,95,125,110,75,140,140,165,75,120,135,95,85,95,115,115,100,75,110,95,85,85,100,125,120,115,90,80,105,105,110,95,135,125,100,115,115,105,115,90,100,120,125,135,110,115,105,105,150,125,150,90,100,140,100,135,120,115,110,105,100,95,120,110,175,100,150,90,155,115,115,110,105,120,125,115,125,135,90,135,120,115,110,105,105,110,115,100,110,130,130,135,135,145,100,130,115,110,125,140,115,145,130,100,105,130,115,120,120,105,100,160,140,110,105,140,145,125,120,100,110,115,105,110,140,110,125,130,110,105,100,95,90,105,100,105,95,120,120,125,120,60,115,105,140,100,125,110,110,130,65,115,85,125,170,170,105
40090.0,160,105,110,115,100,85,145,140,120,115,105,110,95,140,85,85,110,90,115,95,135,90,110,105,110,105,120,150,145,130,105,105,105,130,120,110,115,140,145,135,100,85,110,115,115,185,115,125,120,115,120,125,135,110,140,95,150,115,120,110,135,95,125,145,135,135,105,135,110,80,110,105,120,125,115,140,110,150,110,100,100,100,130,105,110,130,90,85,125,165,120,140,110,120,110,90,140,105,130,125,150,125,95,130,110,110,140,110,130,120,125,140,140,135,145,110,105,110,120,120,110,120,105,115,130,115,90,85,75,95,95,85,95,115,95,90,120,75,140,130,125,110,130,135,95,115,135,145,155,95,150,125,80,80,85,85,110,115,95,80,125,110,105,100,95,120,80,90,145,105,125,105,100,140,95,100,105,90,100,115,110,90,95,90,110,110,100,135,105,110,110,105,130,95,90,110,115,95,105,110,105,110,115,120,115,125,165,160,120,150,135,155,115,105,125,120,120,115,140,105,160,150,120,100,95,110,95,135,85,125,125,135,95,115,140,90,115,130,100,110,125,125,140,110,145,95,110,105,115,105,120,150,95,105,105,105,110,110,100,105,85,130,130,115,115,130,105,140,150,100,100,110,105,105,100,125,95,110,85,130,105,80,90,100,95,110,110,100,95,100,85,120,135,70,110,145,95,110,170,105
41202.0,125,105,100,100,110,110,145,115,65,110,90,110,95,90,95,95,110,90,115,95,95,110,110,115,120,95,115,105,85,105,130,150,105,125,115,120,105,135,145,135,100,120,100,100,120,100,110,110,115,125,125,115,115,105,105,120,160,110,135,105,135,115,110,135,170,130,105,135,125,95,110,110,105,110,105,95,110,90,105,120,100,90,130,110,140,130,90,120,110,135,120,140,110,105,105,90,90,115,95,100,100,125,105,125,100,105,130,150,120,100,100,105,95,135,100,100,100,145,125,125,110,110,105,125,130,115,110,100,100,90,110,105,100,100,85,85,110,105,95,75,95,95,110,110,105,145,140,85,135,110,110,125,115,105,85,115,140,115,120,85,85,100,85,110,95,120,80,90,85,85,125,90,90,105,110,100,105,90,110,100,110,115,105,110,125,90,110,130,85,100,120,100,130,90,115,110,95,120,120,80,95,120,115,145,120,125,140,135,115,105,135,125,105,110,110,95,135,120,125,135,160,100,95,100,150,115,120,140,85,125,135,120,95,135,140,100,140,110,100,110,125,120,105,110,110,115,90,125,120,90,95,110,95,110,70,100,135,115,120,105,85,95,130,95,115,140,130,130,100,100,120,135,165,95,100,105,105,105,90,100,110,115,80,95,105,75,135,100,130,80,85,100,130,90,110,95,100,110,110,105
42819.0,125,125,110,125,105,115,100,80,85,95,135,95,110,95,95,115,115,80,115,130,125,105,150,115,105,110,120,100,110,115,105,120,115,105,130,120,120,115,130,130,120,105,95,130,125,115,115,125,120,115,115,125,120,145,100,120,165,115,110,130,100,130,145,165,105,165,130,130,140,115,125,155,120,115,120,140,115,165,140,130,120,120,130,180,110,140,115,140,110,115,145,160,120,110,105,120,150,170,130,145,125,140,155,120,160,120,100,125,115,125,70,125,120,115,140,145,110,135,95,125,130,110,115,115,140,110,105,90,100,90,120,80,90,105,115,75,105,110,120,75,105,85,100,100,125,130,100,70,110,95,95,95,70,120,180,105,135,75,105,125,70,95,130,155,90,95,85,105,115,90,115,105,135,110,115,115,85,100,95,110,90,120,150,150,110,125,135,130,95,125,155,85,115,75,130,140,125,140,105,100,165,125,100,90,155,145,110,100,135,115,120,145,115,95,135,120,105,115,120,100,130,130,110,100,95,115,120,115,110,110,115,135,130,125,105,95,110,150,110,120,105,115,120,105,140,130,130,155,80,125,105,120,105,150,105,110,115,115,110,150,140,125,100,120,105,120,105,120,105,115,120,125,125,95,115,110,110,105,100,105,80,120,95,60,60,110,110,110,115,75,95,120,115,95,80,145,85,125,100,110
43646.0,105,125,80,120,145,95,100,85,100,95,135,95,110,110,90,150,85,90,90,105,125,105,105,120,120,95,120,100,115,95,105,120,135,105,135,110,140,115,130,120,120,90,105,115,100,95,75,95,145,115,115,125,140,145,110,110,115,115,110,110,105,95,110,90,130,115,130,130,140,90,145,155,130,155,180,140,155,125,140,120,155,85,145,180,100,140,115,125,160,115,115,160,140,120,105,105,150,100,110,145,125,120,145,120,125,140,105,125,115,100,110,145,120,115,140,145,105,135,120,85,135,135,130,115,100,110,85,95,90,90,110,80,100,105,115,95,115,115,120,75,75,85,100,100,125,130,80,70,110,95,95,115,70,80,105,130,135,85,115,125,95,95,80,130,75,100,130,105,110,95,80,105,80,115,110,105,115,110,110,125,125,120,150,205,115,135,105,105,95,125,155,80,150,110,130,140,90,110,95,100,135,125,100,110,95,180,110,100,135,120,100,105,115,115,130,120,145,130,105,100,145,115,100,115,95,120,120,115,110,120,110,135,130,125,145,95,95,160,90,135,105,115,120,105,125,115,115,105,125,125,135,110,120,130,105,130,125,115,120,125,105,115,85,125,105,120,95,90,100,110,130,130,105,95,105,110,110,105,105,100,95,100,100,105,110,110,120,90,135,90,95,65,115,95,115,100,85,125,110,110
44580.0,85,95,80,155,130,145,100,120,95,95,135,80,155,110,135,150,85,85,90,110,95,85,105,115,100,100,105,155,115,100,100,145,115,160,145,110,95,150,90,100,85,95,135,115,100,115,125,120,160,125,105,115,115,120,110,155,100,115,125,125,125,95,120,90,95,115,120,85,105,125,125,120,130,135,180,120,140,100,105,130,105,125,95,110,100,120,110,125,105,105,115,105,130,120,135,115,110,115,125,100,120,120,145,140,125,140,195,90,100,100,110,120,105,135,140,100,105,115,120,135,110,100,130,115,100,120,100,95,90,120,105,90,85,80,115,95,105,115,95,115,130,125,90,100,110,90,80,95,135,95,90,130,110,95,105,130,130,85,130,90,110,105,80,90,65,100,130,85,105,95,115,105,80,95,100,120,115,110,115,125,100,155,120,100,115,140,90,130,115,140,105,80,150,140,130,135,100,140,125,140,135,115,100,125,140,180,150,130,105,110,100,115,135,95,140,125,95,175,130,100,145,155,100,135,115,95,115,145,95,135,110,105,140,175,145,125,130,145,120,135,100,140,75,115,85,120,115,120,85,85,130,110,100,130,125,115,115,130,165,110,120,95,115,125,125,105,110,115,120,115,95,120,105,90,105,120,140,110,105,130,115,110,100,85,95,95,90,115,100,90,90,65,115,130,115,135,105,90,165,105
46210.0,90,150,95,105,75,105,90,150,80,125,100,80,115,75,90,105,90,85,100,90,115,80,115,105,130,110,120,130,110,100,115,185,205,115,135,130,125,130,125,125,110,95,105,115,135,130,100,135,125,115,150,115,135,115,165,125,135,135,130,100,120,110,95,130,115,115,135,105,95,155,105,105,155,125,120,105,105,100,105,120,80,115,115,95,90,120,85,120,145,120,115,145,140,145,110,115,135,105,120,175,135,135,105,125,105,85,100,145,100,125,105,105,105,165,130,120,120,110,95,105,95,100,125,100,105,90,105,100,95,95,95,100,115,95,125,100,110,165,90,90,110,125,155,105,110,125,85,90,105,95,110,105,100,115,70,95,85,105,90,105,115,120,85,100,115,90,95,100,140,95,100,115,120,105,100,100,125,115,115,120,120,115,105,120,120,90,125,110,130,120,100,120,115,125,95,140,95,120,125,135,135,115,135,145,170,120,120,155,120,105,125,145,135,100,120,130,155,125,125,165,125,140,115,110,110,165,160,100,140,125,130,95,105,130,125,130,80,140,110,180,115,115,100,155,120,105,120,130,120,100,135,135,100,140,125,105,120,105,70,130,150,110,110,120,140,125,100,100,90,115,115,110,115,90,95,100,110,110,110,160,105,100,115,115,90,85,150,120,95,90,120,130,90,110,150,265,150,120,110,115
