2850.0,150,75,75,110,75,75,75,75,40,45,50,115,50,115,55,55,60,60,55,55,60,90,150,65,185,55,150,60,200,95,145,110,160,190,165,110,110,150,105,110,105,155,105,145,145,105,100,150,105,95,100,105,100,110,155,110,110,110,145,100,110,110,105,105,105,105,100,100,100,110,105,105,105,110,150,110,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,115,90,40,45,50,50,50,55,60,65,55,60,60,60,60,95,100,105,110,105,100,110,110,100,105,110,115,95,100,145,100,100,100,145,105,115,95,55,150,95,150,100,65,90,110,105,110,155,110,150,140,100,105,150,150,100,95,115,110,105,95,100,105,105,105,105,110,140,105,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,135,75,75,75,75,75,75,75,75,75,50,55,60,55,60,65,55,60,60,60,90,150,105,100,155,100,110,100,150,110,110,140,145,135,115,100,110,150,110,115,110,105,105,150,115,105,150,105,110,150,100,95,150,100,105,95,150,150,95,110,105,105,100,100,100,65,100,105,105,95,135,100,100,100,110,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75
47218.0,115,215,140,110,75,105,90,90,130,125,110,165,100,65,90,105,90,85,145,110,105,120,85,85,130,110,100,115,100,130,120,115,120,110,115,110,125,130,120,115,100,95,105,125,95,105,100,95,115,120,135,115,140,115,90,110,110,125,120,125,125,110,110,145,135,135,120,105,95,120,120,115,155,140,135,165,115,95,115,100,80,115,125,160,120,135,85,120,135,120,170,120,120,115,110,115,135,105,110,110,115,125,120,125,110,85,80,145,105,125,95,140,145,135,120,120,155,110,110,140,125,100,125,125,105,120,105,110,100,95,75,100,120,95,125,100,90,85,90,95,155,115,125,130,110,135,160,90,95,95,95,95,85,115,90,95,85,140,75,105,125,90,85,125,110,130,110,115,140,90,100,120,115,90,110,115,100,125,145,130,90,115,105,120,120,130,145,125,105,145,105,120,115,110,110,205,105,150,125,135,135,115,95,100,135,150,120,155,135,85,125,145,125,120,135,110,155,120,130,130,125,140,110,110,90,120,90,100,100,120,105,105,105,130,100,135,105,120,135,115,160,140,140,125,120,120,100,130,80,125,115,110,100,140,120,120,125,120,110,125,120,110,105,120,115,95,100,130,125,115,105,100,120,95,100,105,115,85,90,140,95,135,105,85,105,125,95,120,115,90,125,130,105,85,155,95,100,120,120,170
48849.0,90,120,150,125,85,70,105,115,130,90,85,115,75,120,105,110,100,95,105,100,105,75,105,115,105,105,130,120,130,95,135,130,125,110,95,130,135,110,115,100,80,115,160,95,105,130,90,105,165,130,100,100,125,100,105,115,125,160,120,135,115,130,135,130,125,145,100,130,130,155,120,100,130,165,125,140,100,105,125,100,115,135,110,95,120,135,110,110,95,95,115,135,120,115,100,110,115,95,100,115,110,145,135,140,105,170,90,155,110,110,110,135,105,105,95,95,130,115,95,110,115,120,130,100,105,90,95,95,95,95,90,90,100,105,95,120,90,110,90,140,115,130,125,95,75,205,85,85,95,75,100,120,150,140,110,110,95,125,105,110,120,135,105,100,110,130,90,95,85,105,85,110,95,110,95,120,115,95,120,110,105,115,90,140,125,140,110,120,115,120,120,125,150,120,170,130,80,110,130,130,155,105,115,105,115,105,110,180,135,120,125,115,120,125,100,130,90,145,100,135,120,140,140,140,190,115,125,105,105,120,100,130,95,140,125,125,95,160,95,160,115,105,110,110,180,155,115,125,115,125,100,155,155,120,165,130,135,145,105,95,100,110,90,125,90,105,115,120,105,105,140,120,115,80,95,100,115,110,95,95,115,105,115,120,145,100,95,135,115,180,130,105,105,135,75,100,150,95,100,140
49782.0,95,120,110,165,115,95,105,90,85,90,85,65,75,65,110,95,100,95,110,100,110,100,105,100,120,105,120,120,115,105,105,130,125,110,95,125,135,130,100,125,125,110,130,135,120,115,115,105,100,130,110,150,125,130,100,105,125,105,110,115,125,120,170,100,115,90,140,100,100,140,140,100,95,165,125,130,105,105,110,115,115,125,110,155,95,135,110,140,140,125,115,145,120,120,105,125,120,145,125,120,100,85,135,110,105,105,120,115,110,105,125,135,105,105,105,125,150,100,95,110,115,130,110,120,120,90,95,125,100,110,120,130,100,105,75,75,100,110,75,95,110,95,60,95,75,130,115,85,100,150,100,130,130,95,155,110,95,130,95,125,115,135,140,100,95,90,100,95,80,105,120,95,95,135,95,120,110,115,105,95,105,110,115,115,125,140,110,80,130,120,105,125,100,115,115,130,80,135,145,120,110,105,115,135,125,95,110,125,135,110,145,115,120,125,135,130,90,145,100,125,155,130,125,140,190,145,150,105,105,140,95,80,95,120,130,110,110,115,125,100,100,135,115,100,110,155,115,100,150,115,170,135,145,100,165,130,115,130,110,100,105,120,115,95,90,130,110,115,105,135,100,120,120,80,90,115,100,155,80,95,90,105,85,115,105,90,120,85,90,120,135,90,105,135,95,80,150,100,110,135
50812.0,100,95,75,120,165,80,175,90,110,115,85,90,120,65,110,95,105,95,80,85,110,100,115,100,100,95,115,95,115,100,125,130,155,100,120,95,110,140,115,120,125,125,130,135,120,115,125,120,135,120,170,105,110,105,110,110,125,125,110,115,90,110,150,140,105,150,140,130,135,130,150,125,110,115,90,110,100,105,135,115,105,120,150,150,115,145,140,140,140,115,115,145,150,140,105,105,130,95,130,120,100,120,100,135,120,100,140,105,110,110,120,120,90,125,105,125,150,100,120,120,125,130,105,120,115,100,110,105,100,110,130,95,105,100,95,75,130,95,140,95,85,90,60,90,75,105,80,110,85,100,100,100,85,125,110,75,115,115,85,130,145,80,100,90,120,95,80,130,80,85,90,95,115,135,95,120,110,115,115,130,125,110,125,95,120,110,125,115,95,150,125,110,110,115,105,170,115,105,145,120,110,125,125,135,110,115,100,140,110,125,135,110,85,125,90,135,115,115,90,160,155,115,120,105,120,115,145,140,110,140,95,140,160,135,125,110,110,130,125,100,95,150,105,130,100,150,160,110,130,115,125,105,95,100,130,105,115,140,110,115,100,125,100,95,135,115,120,120,100,120,110,105,120,120,90,115,100,80,105,100,90,140,85,85,125,90,115,85,115,120,110,95,100,125,95,160,60,165,110,135
52229.0,85,95,95,110,65,100,105,85,105,100,115,160,100,80,70,130,80,100,135,100,105,90,85,65,90,95,160,80,130,105,105,130,105,95,80,105,125,100,140,135,115,115,95,105,140,130,100,100,135,110,115,125,125,105,120,115,135,110,120,160,125,110,115,155,175,110,105,130,120,115,75,115,110,95,140,115,115,115,125,120,105,115,120,115,105,135,125,140,125,105,105,115,135,95,130,110,115,95,125,125,100,120,120,130,125,110,155,140,125,130,145,115,95,105,100,115,105,110,120,115,100,90,105,100,110,90,95,95,95,105,115,105,135,105,95,110,125,115,100,100,110,110,125,100,70,90,115,90,145,265,70,80,90,115,165,115,120,140,160,110,125,120,100,110,120,90,80,135,110,90,100,105,95,90,105,70,120,100,95,100,90,105,120,130,145,140,85,95,100,105,150,105,125,120,150,105,105,125,130,105,95,120,155,115,105,120,100,130,105,125,120,110,95,125,110,95,120,120,115,115,105,115,155,105,100,115,135,150,120,125,105,105,140,95,125,140,155,140,115,80,105,135,135,85,135,120,110,140,105,115,110,125,95,100,130,110,135,150,125,110,105,110,140,115,125,105,145,140,135,80,90,115,110,100,95,95,105,90,100,95,115,100,115,80,90,90,95,110,85,50,90,100,100,110,80,120,105,90,85,125
52842.0,125,115,95,110,105,100,105,85,105,100,115,100,100,80,120,85,80,105,135,85,105,90,85,65,100,95,160,80,130,110,105,110,150,120,125,120,125,100,110,135,85,115,95,120,130,130,100,180,110,150,105,120,125,105,135,115,135,110,135,135,125,110,185,155,135,110,170,130,120,115,120,115,110,95,140,115,145,85,125,150,130,110,120,115,105,135,125,120,120,105,110,115,120,150,155,120,85,95,125,125,100,120,145,130,85,110,155,140,125,120,145,90,95,105,100,80,110,110,130,100,135,115,110,100,95,90,110,95,120,105,115,105,135,130,70,110,125,115,100,85,110,100,125,125,70,90,140,90,95,105,70,80,90,115,165,110,120,80,135,95,125,95,90,160,85,110,85,125,140,90,100,85,95,90,105,110,120,100,95,110,100,95,100,130,115,140,155,95,100,105,120,115,125,120,150,105,105,125,130,115,90,120,95,95,105,115,100,80,125,125,120,110,95,125,110,95,105,90,115,115,105,125,85,105,140,110,150,130,175,105,105,115,130,95,125,125,135,115,115,80,105,120,135,85,100,120,105,135,105,95,110,105,95,100,145,115,135,135,145,105,105,135,130,135,125,105,115,140,130,120,130,115,90,100,95,90,90,100,115,80,105,80,115,125,90,95,100,110,120,105,90,100,170,130,80,105,85,90,100,105
53673.0,125,115,75,120,105,95,105,85,105,95,115,100,105,95,90,85,100,105,95,85,95,105,105,145,100,100,125,105,130,100,80,110,145,120,110,120,130,115,115,135,115,110,110,120,120,130,120,180,110,90,105,115,120,105,135,115,125,105,165,115,135,105,185,95,125,105,110,115,120,155,120,120,125,115,100,100,150,120,140,125,145,120,105,100,125,130,110,120,125,130,110,125,120,95,130,105,160,105,125,125,125,110,135,130,110,110,125,125,95,120,155,135,105,135,100,80,105,105,130,115,135,115,110,110,105,90,110,125,120,85,85,90,120,105,90,110,115,130,75,85,110,100,125,125,95,80,140,125,170,130,125,80,175,115,185,125,120,100,105,95,95,95,90,120,90,80,85,125,115,95,100,85,95,90,110,110,120,120,80,110,85,100,100,115,115,125,155,95,120,90,110,115,135,165,110,115,105,115,110,115,90,120,95,95,110,115,105,110,125,115,130,110,95,130,135,130,125,150,110,160,120,125,150,115,120,110,150,130,175,95,105,125,125,95,105,125,115,115,95,125,105,120,135,140,100,110,150,135,125,95,125,105,115,160,135,115,140,115,145,105,105,85,130,90,90,90,115,100,130,125,130,105,100,95,85,100,90,100,115,80,105,80,150,105,90,95,90,95,135,105,85,105,115,105,110,105,100,145,100,95
55106.0,115,125,140,85,125,100,105,115,110,140,135,85,105,145,70,75,70,120,100,80,90,100,105,100,105,110,115,110,130,90,105,125,145,80,80,120,145,135,115,130,105,115,85,150,130,145,160,105,100,100,110,130,130,125,90,120,125,95,80,105,120,120,95,140,120,145,145,115,115,140,125,120,125,120,115,105,115,135,135,115,100,145,140,115,110,130,125,105,120,120,110,125,115,105,130,110,100,115,135,120,140,110,100,150,120,105,120,105,140,105,115,115,115,120,105,125,125,105,160,105,160,110,115,95,95,100,150,125,100,100,95,95,80,95,90,100,140,90,80,100,110,85,170,95,115,85,90,110,105,110,110,75,145,105,130,125,120,170,100,95,125,120,115,120,65,95,85,90,120,105,95,110,105,110,95,85,110,125,95,100,120,90,95,100,110,100,155,110,120,110,150,140,130,100,150,100,115,130,110,95,135,115,140,155,130,110,100,120,105,105,110,105,135,135,125,150,145,145,130,125,100,95,105,130,105,130,120,95,100,120,95,130,110,115,90,105,115,125,115,115,110,120,105,120,90,120,100,120,150,155,105,100,145,100,150,170,130,135,95,125,95,105,105,105,125,90,135,95,130,85,110,140,120,110,125,105,110,105,95,80,105,85,110,85,95,85,80,105,110,110,130,140,125,145,95,130,105,115,135,90
56140.0,145,125,75,65,125,130,110,115,90,120,135,120,100,110,90,75,90,120,100,110,105,135,100,105,155,110,115,110,115,130,90,110,110,140,115,105,125,130,110,165,105,130,115,80,130,145,100,145,140,95,155,130,115,120,120,130,125,125,130,160,125,115,155,130,150,140,170,220,105,100,100,115,95,120,110,95,150,145,135,130,115,145,130,140,150,145,105,120,95,120,115,125,125,80,135,140,100,115,135,115,140,135,140,120,135,130,100,135,105,125,155,115,150,135,105,105,130,85,160,105,90,135,100,95,110,120,120,110,100,120,120,90,85,80,75,100,140,70,140,105,105,115,80,95,110,70,70,140,110,130,115,80,145,95,95,150,100,105,140,105,125,70,100,125,80,95,85,90,75,120,90,105,105,95,110,90,80,115,95,90,130,120,110,115,110,110,115,115,105,90,150,110,125,135,130,140,110,130,125,145,150,125,110,105,120,140,155,140,105,120,140,140,135,115,130,125,90,130,115,130,130,175,145,90,105,145,100,100,175,110,95,145,110,105,155,105,130,125,100,135,120,110,155,120,160,135,130,135,150,110,120,120,145,150,140,85,110,135,95,120,105,145,130,105,125,90,125,115,145,125,125,105,120,105,80,105,85,125,130,85,110,135,110,85,90,85,105,115,90,85,100,125,145,110,85,105,110,145,105,115
56967.0,145,115,105,140,95,130,110,115,90,170,85,120,100,135,100,75,130,90,120,95,110,90,95,95,120,95,85,110,125,115,105,110,110,115,135,105,115,90,105,120,115,105,115,80,110,105,100,145,95,160,140,90,140,120,120,130,155,115,110,160,125,105,100,135,105,125,170,145,105,100,115,115,95,120,105,160,150,120,150,130,150,125,135,135,110,130,120,130,125,130,110,125,115,80,155,130,115,135,125,160,125,135,130,120,135,130,100,145,105,145,140,110,150,120,115,105,85,85,100,130,145,130,100,85,105,100,110,120,90,80,120,90,95,115,75,125,140,110,140,115,110,125,120,135,110,70,120,145,110,90,115,80,120,145,95,105,110,105,85,105,110,80,120,120,65,130,95,85,120,120,110,125,95,80,110,115,100,115,115,115,105,120,110,100,125,150,130,115,105,90,105,110,130,115,130,155,95,125,125,100,150,110,110,100,140,105,100,140,110,120,140,120,135,100,130,150,95,135,115,120,130,115,145,115,105,145,150,90,125,80,95,125,150,105,130,115,150,135,150,135,125,100,135,125,160,125,110,105,105,110,120,120,100,120,140,145,110,125,110,120,110,145,110,100,125,120,85,115,110,125,120,105,115,105,95,85,95,125,100,145,95,100,110,115,90,120,75,80,185,85,105,130,145,85,105,145,110,145,90,150
58472.0,120,140,150,85,95,100,110,130,90,90,120,110,105,120,105,115,80,80,90,80,90,100,85,105,100,95,110,100,80,105,115,95,120,85,115,135,115,90,100,110,125,120,170,110,125,105,120,110,85,160,120,90,110,135,100,115,110,115,140,140,115,105,140,120,150,125,140,125,95,95,170,190,125,150,90,105,90,135,110,135,155,120,115,120,125,155,120,125,120,115,125,120,145,110,110,125,125,115,95,155,160,135,145,120,80,90,135,110,115,130,130,120,115,140,105,115,90,140,120,110,95,110,100,130,105,100,105,100,95,100,85,110,85,70,120,100,110,90,95,90,100,90,90,115,105,95,120,145,110,110,110,75,100,125,150,85,115,60,85,90,110,95,165,80,105,130,115,95,150,115,100,105,105,80,110,100,95,115,100,120,115,125,115,160,120,100,100,115,120,155,125,120,140,125,100,145,120,130,120,120,120,135,150,140,130,135,135,85,130,100,110,105,115,125,120,110,135,135,145,130,130,95,150,125,110,95,150,120,125,85,135,110,120,140,125,120,140,100,115,105,125,105,95,110,120,130,115,120,120,90,105,115,115,120,120,175,115,130,115,105,125,100,115,105,85,100,100,100,120,110,110,85,95,105,85,90,110,105,130,100,90,130,115,85,115,100,75,130,110,135,80,100,75,85,135,90,135,125,105,115
60095.0,120,125,120,100,110,90,140,120,135,95,100,100,90,145,120,90,115,130,90,90,110,75,110,140,100,110,125,110,105,130,125,105,105,110,110,135,110,95,115,115,115,115,150,145,105,135,110,115,115,110,125,115,130,100,140,120,160,130,140,145,115,100,125,155,170,105,135,115,135,115,95,165,100,165,130,110,90,115,140,120,135,135,115,135,115,125,95,115,120,110,125,110,95,130,160,110,125,130,95,95,120,120,120,135,95,135,135,110,95,85,115,90,95,105,105,120,95,115,95,120,110,100,115,95,95,100,115,100,130,80,100,90,85,70,90,140,110,145,90,115,100,100,115,105,90,85,110,110,90,100,135,100,100,95,115,105,95,120,85,125,95,125,100,110,85,100,100,85,105,90,90,110,100,95,105,100,105,90,110,120,120,110,110,120,135,115,120,120,100,145,110,110,85,135,120,135,165,130,125,130,120,110,95,160,145,145,115,110,110,115,135,155,120,135,115,110,110,190,110,130,135,120,165,90,115,135,105,140,105,125,130,105,135,125,185,120,100,80,140,115,140,155,110,110,150,90,105,125,190,110,115,160,135,100,140,115,135,115,135,120,115,90,110,135,125,120,105,100,105,125,110,90,135,105,105,120,85,95,90,110,80,105,90,115,140,110,100,100,110,60,100,100,80,85,85,120,100,115,100,100
61729.0,145,130,135,160,95,105,85,90,95,95,80,90,150,100,85,110,120,105,90,110,115,100,95,110,110,95,95,100,110,130,140,145,100,115,120,105,85,90,125,100,130,80,95,140,100,160,135,100,180,150,110,135,135,125,125,130,145,105,100,135,120,100,120,115,115,90,120,110,95,130,100,120,95,145,145,130,105,130,155,155,100,145,160,100,100,110,130,110,95,100,105,125,110,170,105,105,145,115,125,125,105,130,105,125,100,120,105,105,100,105,145,125,85,95,125,100,125,105,95,115,115,110,120,95,95,110,80,100,95,100,105,95,105,90,100,80,125,85,80,115,80,100,115,85,150,90,105,125,75,120,150,110,140,95,115,80,115,90,130,90,110,110,115,150,85,115,120,95,90,105,105,85,100,95,115,105,90,125,135,120,105,100,95,120,120,155,130,125,130,100,130,105,130,125,120,120,125,95,120,140,115,115,120,110,110,125,160,105,110,100,130,105,170,110,125,120,105,100,125,95,115,120,95,110,140,120,95,100,110,125,100,155,105,125,125,110,100,125,105,135,145,115,145,105,110,125,125,115,150,105,90,100,115,100,115,120,110,120,130,110,130,125,95,130,130,125,105,140,110,105,155,105,90,110,95,110,105,115,95,105,120,90,115,120,100,115,100,105,110,110,120,100,95,120,85,135,90,110,100,100
63245.0,135,95,135,85,100,110,130,105,115,95,120,90,120,110,110,115,80,85,135,90,125,100,105,105,110,115,95,95,110,130,100,125,130,160,115,100,85,105,170,130,135,140,140,100,155,105,165,120,140,115,105,85,85,135,120,120,145,110,105,100,140,110,105,100,150,125,110,90,130,135,130,120,120,135,125,160,110,115,130,130,105,140,105,135,145,115,140,120,145,125,130,110,120,105,130,125,130,110,100,120,130,100,95,130,115,165,155,150,135,80,105,115,90,120,110,120,115,115,130,110,95,115,100,100,105,90,110,100,95,85,95,95,120,90,70,95,110,125,100,150,75,95,130,85,90,80,110,145,100,120,205,100,105,95,115,80,115,105,115,115,130,110,105,155,85,90,110,105,75,90,100,115,95,100,130,110,115,125,100,110,95,155,95,145,115,110,130,95,125,105,135,140,105,120,120,100,95,95,85,105,160,90,115,115,90,140,120,100,120,125,110,115,100,135,130,145,100,110,105,95,160,120,120,150,110,110,150,110,110,115,150,130,110,100,125,105,110,125,125,120,105,140,105,125,105,85,125,115,105,120,95,115,125,130,120,140,195,120,105,120,105,100,145,80,145,105,85,145,105,95,90,115,110,100,150,100,115,100,115,100,105,90,120,110,85,85,140,105,120,105,80,100,120,120,135,120,95,80,95,115
64178.0,100,95,145,105,95,110,130,105,145,90,120,120,105,95,95,105,100,120,80,95,105,90,105,105,105,155,95,95,115,110,100,125,125,115,85,100,115,100,90,130,130,125,110,160,155,120,120,120,110,120,115,115,120,100,100,130,110,115,100,130,135,145,125,115,150,145,110,150,160,125,135,115,115,120,125,130,145,115,110,85,110,125,125,115,145,130,130,120,115,125,130,120,120,170,120,140,130,110,115,110,130,75,115,105,120,100,140,150,135,80,135,130,80,125,135,120,115,115,130,110,95,105,100,115,130,90,105,110,90,95,95,105,110,80,70,85,110,105,100,150,75,105,130,120,85,105,145,120,110,185,105,90,115,95,115,95,125,120,80,90,95,65,70,80,100,100,75,105,135,80,90,140,95,90,120,110,95,125,120,80,95,150,110,110,140,110,110,95,115,145,135,140,105,150,145,140,140,120,135,95,115,90,150,110,120,125,100,125,90,125,145,95,100,115,145,170,100,105,130,120,160,120,120,120,110,120,130,110,85,115,145,120,110,105,120,105,120,145,135,120,130,125,155,125,105,85,110,95,115,120,140,140,160,100,120,115,195,105,145,115,125,125,105,115,105,125,85,100,105,175,95,115,120,100,105,105,115,100,125,100,95,85,120,95,95,85,140,90,80,80,100,105,130,85,75,110,145,145,115,115
64805.00000000001,100,90,145,105,85,130,125,105,145,90,120,120,120,95,100,125,100,120,80,100,105,90,105,95,110,95,160,85,115,110,90,115,100,110,85,70,115,115,90,105,115,125,95,105,130,120,120,120,95,125,115,105,115,100,120,95,140,95,100,130,110,145,105,115,155,125,115,150,110,125,135,115,115,120,170,140,150,125,110,130,140,125,125,115,105,130,145,115,115,135,130,100,125,170,120,95,130,95,130,90,120,110,115,105,120,120,140,115,130,115,135,130,80,125,130,105,115,115,100,110,105,105,100,115,115,85,100,110,90,95,85,105,110,80,115,100,95,105,100,75,75,105,130,120,85,125,145,155,105,185,105,85,115,105,125,95,125,120,80,90,95,105,70,115,95,100,75,105,135,80,90,140,110,90,120,110,145,125,120,120,110,150,110,140,135,110,115,110,120,120,135,95,140,125,135,115,140,135,115,145,115,120,100,100,120,115,100,140,90,100,70,100,120,130,135,110,165,110,135,120,160,150,140,120,130,130,130,110,125,115,145,125,95,90,120,120,120,135,135,110,130,125,140,110,100,125,110,100,120,110,120,95,120,100,95,120,125,105,145,130,125,125,120,130,105,95,100,100,115,120,95,115,120,120,105,105,100,95,125,100,95,110,120,95,100,85,105,145,100,80,100,105,125,75,75,110,145,145,115,115
66015.0,100,125,90,130,110,105,100,125,85,105,95,110,120,100,115,90,100,85,95,85,85,110,100,95,90,95,95,110,95,115,95,145,130,105,75,100,100,115,115,110,135,90,115,130,110,120,155,135,115,95,125,105,105,110,145,110,130,135,120,125,110,140,110,135,105,135,150,105,125,110,150,120,100,105,115,135,130,115,120,110,155,130,110,130,110,130,135,155,95,120,135,110,110,135,125,95,115,135,105,90,100,105,90,105,130,115,150,95,115,150,130,145,100,140,95,85,120,110,100,100,115,165,120,125,115,90,115,115,90,95,155,85,125,165,135,90,90,105,115,80,75,155,160,105,85,105,105,160,95,140,110,85,125,95,115,150,100,95,110,125,95,120,85,85,110,110,100,105,95,90,105,115,110,100,100,110,90,115,95,130,115,130,100,140,135,95,130,120,110,125,105,95,120,155,130,120,115,125,100,125,115,105,100,125,105,115,125,135,160,110,70,100,180,155,160,130,105,110,165,130,85,150,120,145,120,160,130,105,125,85,120,105,125,140,160,120,155,170,115,110,110,110,120,115,100,125,130,100,115,115,140,115,125,105,145,120,125,105,120,125,105,110,115,115,120,90,100,145,115,110,110,90,120,90,105,100,125,80,110,90,140,110,100,80,115,115,80,90,95,100,100,140,125,70,120,80,105,130,140,115
66942.0,135,125,110,130,85,100,145,85,80,80,90,80,95,105,115,95,110,140,100,85,90,110,100,95,105,95,115,110,110,110,95,145,130,85,90,130,100,105,80,155,135,115,140,140,125,140,130,120,100,95,110,135,140,85,140,110,115,135,135,120,155,130,110,130,95,95,140,120,125,115,145,130,120,105,90,115,175,125,95,125,135,120,125,135,110,135,125,115,115,150,95,105,110,140,100,145,130,115,105,120,120,125,125,105,165,120,150,95,105,125,105,100,85,110,120,90,105,110,125,100,105,95,105,100,85,110,125,105,90,95,80,105,115,85,95,90,90,105,130,80,120,150,95,140,140,125,100,90,145,90,130,115,110,95,165,95,125,95,115,125,115,100,85,135,95,115,100,115,90,95,160,95,110,95,100,135,90,115,95,120,90,130,95,105,135,95,130,110,130,130,115,130,190,130,105,115,100,135,100,125,140,105,120,115,100,115,110,120,160,105,95,135,115,105,125,130,140,105,165,105,85,90,145,170,110,140,130,145,145,120,120,115,130,145,130,120,145,145,115,80,80,110,120,140,125,125,110,155,120,125,120,125,125,105,110,95,125,120,140,140,135,100,100,135,95,120,110,145,125,115,110,90,120,80,105,100,125,100,110,115,105,110,100,100,90,115,105,135,110,90,115,85,100,100,120,120,110,80,130,130
67662.0,135,105,110,120,85,105,90,85,80,80,130,145,95,90,95,95,75,140,100,115,90,115,105,110,105,95,115,115,110,110,120,135,90,80,90,100,120,100,110,105,140,130,140,135,125,140,130,135,100,95,130,110,145,100,140,105,115,135,135,120,155,90,110,135,95,115,140,120,115,135,145,125,115,95,90,120,175,125,100,125,135,110,125,135,110,95,135,115,135,150,130,105,120,120,100,140,130,115,105,120,105,95,125,130,165,90,110,145,120,100,125,85,85,110,105,155,115,95,125,110,105,125,105,100,120,110,115,115,90,95,105,135,115,120,95,95,135,100,70,100,120,80,190,115,105,105,75,80,130,90,130,140,120,115,100,95,105,95,115,105,115,105,90,65,100,90,90,85,90,95,160,95,120,100,90,105,105,125,120,120,110,130,95,105,120,135,130,110,130,115,95,130,190,130,105,100,100,115,115,120,140,115,120,135,100,110,85,110,100,110,105,135,115,120,110,105,140,105,105,120,105,120,145,145,150,140,125,110,125,135,115,115,130,120,125,120,120,145,115,130,80,100,115,110,110,110,130,155,90,135,100,100,130,105,150,140,140,95,140,140,95,140,100,135,115,120,135,155,125,115,110,115,85,105,125,125,100,100,90,115,135,90,125,110,90,100,145,110,110,90,115,85,85,100,140,70,125,80,130,160
68386.0,85,105,115,90,90,90,90,75,95,165,130,80,95,100,95,95,115,110,110,110,90,110,90,110,90,95,100,115,95,105,120,115,120,120,115,100,115,100,110,80,130,130,130,165,125,110,130,135,100,95,90,130,145,110,120,115,130,135,120,120,130,90,110,125,150,115,100,125,105,135,135,130,105,160,130,135,105,125,100,125,115,110,115,125,100,110,135,115,135,130,130,120,120,115,100,120,110,135,110,120,125,95,105,95,110,125,110,120,120,125,125,85,100,125,90,155,95,95,100,130,115,120,115,95,120,100,115,125,110,95,105,125,120,115,95,95,95,100,70,100,115,80,190,85,150,105,75,90,130,110,125,105,90,115,100,110,105,80,100,105,105,95,145,65,100,90,120,100,115,90,85,120,120,100,110,105,105,125,90,120,110,120,105,105,125,160,155,110,115,115,95,130,120,115,155,105,110,115,115,120,110,115,110,125,140,110,120,135,105,110,90,145,105,120,110,105,140,110,105,120,105,130,135,145,150,130,125,110,125,135,115,115,115,120,115,120,150,125,110,105,135,125,125,110,110,100,130,135,90,160,100,115,130,140,150,140,140,95,105,90,120,110,100,120,140,105,135,155,110,95,110,95,85,90,120,105,100,100,115,85,135,85,135,110,90,95,80,110,95,100,125,100,100,110,90,70,95,90,130,75
69897.0,95,100,65,120,90,150,100,130,135,85,120,95,110,75,140,100,90,95,100,95,95,90,130,100,90,90,120,100,125,135,115,100,140,105,130,105,145,120,100,160,105,85,115,145,115,135,100,120,140,100,110,120,130,135,85,100,115,105,150,125,135,135,110,115,130,115,85,110,115,120,155,115,105,100,115,135,150,160,105,90,95,120,115,130,110,135,115,105,135,105,150,120,115,110,170,140,135,135,120,95,145,100,150,160,125,160,125,125,155,105,90,120,145,115,110,100,140,120,95,100,120,90,115,105,125,110,130,85,120,100,80,125,95,100,105,80,135,90,85,145,105,85,110,100,110,100,95,100,100,85,120,70,115,100,175,95,70,145,90,95,95,120,95,120,100,105,125,130,115,100,120,100,100,115,110,100,115,110,105,105,115,115,150,110,95,115,100,110,100,150,90,80,125,110,95,145,95,140,140,125,120,230,135,105,95,105,110,125,105,125,115,100,125,135,110,110,100,150,150,130,120,150,110,110,110,160,115,100,115,110,115,120,145,105,115,110,125,125,175,105,120,125,140,110,135,125,125,85,115,90,130,100,115,115,155,140,95,100,110,145,125,120,145,135,135,130,125,100,110,145,105,115,130,105,120,100,100,115,105,135,95,85,90,115,80,110,75,110,100,85,125,75,120,115,120,105,130,170,100,110
