2850.0,150,75,75,110,75,75,75,75,40,45,50,115,50,115,55,55,60,60,55,55,60,90,150,65,185,55,150,60,200,95,145,110,160,190,165,110,110,150,105,110,105,155,105,145,145,105,100,150,105,95,100,105,100,110,155,110,110,110,145,100,110,110,105,105,105,105,100,100,100,110,105,105,105,110,150,110,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,115,90,40,45,50,50,50,55,60,65,55,60,60,60,60,95,100,105,110,105,100,110,110,100,105,110,115,95,100,145,100,100,100,145,105,115,95,55,150,95,150,100,65,90,110,105,110,155,110,150,140,100,105,150,150,100,95,115,110,105,95,100,105,105,105,105,110,140,105,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,135,75,75,75,75,75,75,75,75,75,50,55,60,55,60,65,55,60,60,60,90,150,105,100,155,100,110,100,150,110,110,140,145,135,115,100,110,150,110,115,110,105,105,150,115,105,150,105,110,150,100,95,150,100,105,95,150,150,95,110,105,105,100,100,100,65,100,105,105,95,135,100,100,100,110,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75,75
70830.0,110,110,90,120,125,200,100,125,90,95,80,125,115,100,135,95,95,125,140,95,100,90,110,105,115,90,95,110,120,130,115,130,125,125,115,145,110,110,140,110,130,85,115,140,120,105,115,120,110,100,110,100,105,125,110,145,150,135,120,105,110,125,155,120,135,140,105,110,100,120,140,145,105,100,100,125,145,90,105,100,135,115,120,120,140,130,120,105,115,105,155,155,120,115,170,170,135,135,120,95,120,105,115,130,125,160,110,150,120,115,105,115,110,130,125,115,110,95,95,100,120,135,115,115,80,110,110,85,95,100,80,150,155,115,90,135,105,95,85,145,105,105,130,130,110,105,130,90,100,175,130,105,115,115,115,120,115,145,80,120,110,105,120,90,100,105,125,90,90,85,115,100,80,95,105,120,115,120,80,130,100,110,160,110,95,155,100,130,150,150,110,100,125,110,145,110,80,115,140,170,120,230,130,105,120,120,125,95,105,110,125,150,95,135,90,110,100,110,150,105,145,120,110,105,100,145,115,100,115,100,125,120,145,115,120,140,95,125,120,155,120,125,110,110,95,105,125,100,115,105,120,100,110,165,110,135,110,135,125,150,115,90,120,110,90,125,125,100,125,120,100,115,105,105,120,105,110,105,105,90,90,85,115,125,80,110,125,110,170,80,100,140,120,110,140,90,100,105,100,110
72063.0,105,130,105,110,110,105,95,145,90,105,125,125,95,80,140,95,95,120,100,115,100,95,90,115,75,115,105,130,95,115,100,115,125,115,115,105,130,110,125,115,110,130,125,95,105,140,105,135,105,95,115,105,130,140,140,135,105,90,110,160,145,125,135,115,130,100,120,95,105,175,130,140,135,145,100,150,115,100,135,95,105,130,165,90,115,125,110,100,130,115,110,135,120,120,125,110,120,130,125,95,120,150,115,120,125,135,110,170,130,105,170,125,110,130,125,120,95,130,75,105,110,105,145,100,105,115,95,85,100,115,85,90,80,105,95,105,115,75,120,130,100,145,105,130,110,105,85,65,125,110,80,105,110,115,85,105,115,100,100,90,95,125,90,95,75,120,120,105,105,95,135,100,120,135,110,95,115,135,95,140,105,90,100,120,95,130,110,130,110,80,100,90,105,110,125,95,80,110,140,120,120,110,130,130,140,130,125,110,115,155,125,145,95,90,90,135,130,115,125,130,130,150,145,120,125,145,105,110,120,110,115,130,125,105,135,115,115,120,115,140,140,125,140,130,115,100,105,125,110,125,120,140,105,130,80,120,110,100,150,120,125,90,115,135,115,105,85,130,135,150,115,115,105,105,75,110,110,115,135,90,140,90,100,75,80,95,125,90,105,110,140,140,150,115,70,115,100,110,100,150
73080.0,100,100,105,100,110,105,125,85,100,105,160,95,75,100,115,95,125,120,100,115,90,90,90,115,100,115,120,95,135,115,100,140,100,85,115,130,105,115,130,115,105,125,145,125,145,100,125,135,95,150,130,115,120,125,120,135,105,120,110,160,130,190,135,150,105,100,90,95,160,105,100,105,115,215,120,125,130,110,120,125,125,135,100,135,155,120,110,105,175,115,95,135,120,110,100,100,125,150,100,130,120,150,110,95,110,145,105,110,120,100,140,135,130,100,110,120,110,105,80,90,105,85,125,115,120,115,95,105,95,100,105,95,100,100,85,110,115,75,70,75,120,145,105,105,105,100,155,65,125,120,130,125,95,140,110,120,100,135,75,110,110,125,105,130,70,140,130,125,145,80,100,100,85,135,125,80,115,135,110,140,150,90,105,125,125,115,130,115,120,115,90,135,120,115,130,115,115,95,115,105,155,140,105,130,110,110,130,105,100,160,95,90,95,125,105,145,130,145,90,140,130,120,150,110,115,125,140,130,120,135,120,105,95,105,135,125,100,115,120,115,110,120,100,110,130,100,155,125,95,130,110,140,130,105,120,145,125,115,125,135,110,110,95,105,110,125,110,130,125,130,120,120,105,150,110,95,110,115,105,95,155,90,100,105,75,110,105,95,100,130,120,125,105,90,70,120,80,160,90,110
73710.0,100,130,85,100,140,125,85,85,95,105,160,95,100,100,80,90,125,110,110,90,105,90,90,125,105,85,130,95,110,115,105,115,80,85,100,105,105,115,145,115,110,85,145,105,145,100,125,105,95,150,75,150,75,125,120,120,125,150,110,110,130,190,120,125,135,135,90,95,160,105,100,100,115,215,120,125,130,115,120,125,110,125,105,135,125,155,85,105,175,100,130,95,120,95,100,100,105,150,100,110,95,120,125,135,110,145,105,90,100,100,130,110,105,100,110,120,95,105,115,85,105,90,125,125,105,100,95,105,100,100,105,95,100,105,85,110,95,80,85,110,95,145,125,105,115,100,155,120,125,120,100,100,95,140,90,120,100,115,65,100,110,115,155,130,75,140,130,85,145,95,115,95,85,110,125,110,115,105,95,95,150,100,105,125,125,85,130,145,120,120,85,135,120,115,130,115,115,95,115,125,155,105,110,125,110,135,130,105,135,110,90,90,100,125,110,145,115,145,90,140,105,120,110,110,115,130,140,130,100,105,120,110,95,105,140,125,100,115,120,115,120,120,100,90,130,120,105,115,95,110,90,90,110,105,120,110,90,115,145,135,130,110,105,115,110,140,110,130,125,105,120,120,130,100,95,95,110,100,95,95,155,75,105,105,75,170,75,75,100,130,120,125,105,115,130,120,105,155,90,110
74623.0,95,130,170,120,125,100,85,110,95,110,100,120,100,65,160,120,100,110,110,120,105,90,120,110,105,145,130,95,110,130,120,90,140,85,155,105,120,105,145,75,95,85,120,120,120,115,110,105,95,110,115,110,105,140,135,120,120,150,130,145,145,125,130,125,135,135,95,140,135,135,120,150,150,120,130,140,120,115,125,110,140,125,105,105,150,155,125,105,135,120,170,125,125,125,120,100,105,115,135,110,95,105,110,135,120,110,170,90,115,135,105,120,115,120,120,125,115,100,100,85,105,90,105,130,100,80,95,105,100,95,95,100,95,105,105,155,95,95,80,120,95,145,125,130,115,80,95,120,85,115,80,110,95,115,90,100,135,90,65,65,110,110,155,115,65,95,125,110,120,85,115,95,90,110,110,110,100,105,110,95,80,115,115,100,85,135,100,150,105,120,105,105,95,125,130,115,130,105,115,130,115,130,110,110,115,135,130,130,135,130,90,105,130,125,110,75,115,120,90,125,105,135,110,145,125,130,95,110,100,115,120,110,105,125,115,115,95,110,105,130,135,120,110,130,155,155,105,110,110,105,120,115,130,120,105,85,90,105,150,135,100,115,105,110,105,140,100,105,85,115,145,100,130,100,75,165,100,155,100,135,115,75,105,95,100,105,75,75,130,135,120,105,115,115,130,130,75,155,130,125
76130.0,105,150,165,70,155,100,75,100,110,100,100,100,135,135,115,95,100,85,115,100,130,90,95,100,110,105,120,100,135,115,120,100,110,120,130,90,130,110,125,95,115,90,150,125,130,145,120,100,85,115,115,115,95,100,100,130,115,140,120,110,105,130,160,160,115,130,140,120,130,110,120,145,125,135,115,130,100,100,125,130,140,105,120,115,145,140,115,125,135,140,120,120,140,120,150,105,100,115,120,85,135,165,105,110,105,110,115,80,100,105,105,105,120,115,130,105,110,100,100,95,120,100,95,130,85,85,105,110,100,100,115,110,115,80,100,95,95,130,80,115,90,85,135,135,130,100,80,140,120,150,75,95,65,75,115,75,120,120,110,80,65,145,105,85,95,120,80,85,120,90,100,125,110,90,105,105,135,110,125,100,100,105,100,130,95,145,95,135,120,120,120,105,140,120,100,120,125,110,160,110,95,90,105,120,115,115,130,120,125,130,120,140,110,130,155,130,90,165,110,120,105,95,95,120,110,140,95,155,145,135,135,115,110,120,105,160,125,155,125,125,130,120,110,140,105,130,105,105,135,125,90,135,125,100,145,145,105,90,110,105,95,95,125,115,105,155,100,130,125,130,120,95,120,125,115,120,105,110,100,135,115,95,80,130,95,110,85,95,115,90,110,115,105,135,85,105,130,90,130,90
76660.0,75,95,85,70,155,100,75,65,145,100,100,100,110,135,115,95,100,85,105,100,130,80,85,100,110,105,85,100,85,110,120,100,110,125,100,90,120,90,135,95,160,110,100,130,130,130,90,105,85,115,115,120,95,100,100,135,115,120,105,110,105,100,160,140,115,130,95,105,130,110,115,125,125,135,115,110,100,195,125,130,95,105,120,115,110,140,115,125,120,140,120,125,120,110,105,130,100,105,135,130,135,165,105,95,105,110,105,80,100,105,105,105,105,115,130,110,110,135,100,95,100,100,95,90,100,100,125,110,100,100,115,110,110,115,125,100,130,95,105,55,90,80,135,135,130,100,115,165,115,75,105,150,65,75,75,130,120,140,115,130,110,105,105,90,95,120,110,85,100,95,85,125,130,110,105,105,135,130,125,75,105,105,140,105,90,110,95,135,140,120,110,105,115,120,100,130,125,120,160,110,95,90,105,115,115,110,145,120,125,130,120,105,95,130,115,95,115,165,110,120,110,95,95,165,110,140,95,155,120,135,135,145,115,120,120,155,135,130,125,125,130,120,110,100,105,130,105,105,135,125,90,135,130,100,145,145,85,130,110,125,95,95,125,100,115,155,110,130,125,120,90,115,110,125,115,110,100,100,100,95,115,95,80,130,95,110,85,135,115,90,110,130,120,90,85,120,130,90,130,90
78183.0,135,140,135,90,120,105,130,70,115,110,105,135,95,105,85,85,100,75,95,115,110,65,115,105,120,90,105,135,110,135,120,95,100,125,110,125,155,140,135,150,115,95,100,95,115,125,110,115,155,110,110,105,130,130,105,115,120,120,130,115,130,95,120,95,100,175,135,145,125,110,105,130,120,120,125,140,95,140,130,110,105,120,105,135,140,110,90,105,100,115,95,125,115,130,130,105,125,135,115,145,150,115,90,105,90,105,125,125,100,135,120,120,125,105,130,110,115,115,115,105,120,115,125,110,100,130,105,105,110,105,115,105,115,100,95,95,120,115,125,115,135,135,155,100,100,85,145,85,105,115,105,120,135,70,90,90,170,75,85,115,95,105,105,90,75,125,100,85,120,90,90,125,130,120,125,105,95,160,115,80,125,80,110,115,90,95,85,115,135,125,120,110,115,135,115,125,145,110,95,110,115,85,110,110,140,110,130,125,115,130,150,135,115,90,120,120,140,135,105,115,115,90,90,130,115,135,115,100,150,110,110,80,125,130,120,100,120,155,135,95,100,105,140,140,120,125,195,145,115,110,105,120,130,145,105,110,135,110,110,120,95,115,115,110,100,100,115,120,125,120,100,105,110,105,110,100,100,100,105,100,95,90,115,95,120,95,115,115,90,105,105,140,170,120,105,75,100,125,135,95
79097.0,125,80,135,90,110,90,110,85,110,115,105,135,95,90,85,120,110,150,95,90,100,65,115,115,155,120,85,105,110,110,110,95,90,145,110,125,155,105,135,150,140,95,100,95,115,125,120,95,155,110,130,105,140,125,125,135,130,120,130,115,150,115,125,135,100,180,135,130,125,155,150,130,85,110,140,125,120,130,130,130,105,125,115,115,125,130,90,105,85,115,100,130,115,110,130,95,90,115,110,120,135,115,145,105,145,105,125,130,90,110,110,115,110,110,95,125,130,95,120,155,120,110,100,115,100,130,85,100,90,95,115,100,115,100,95,95,120,85,125,80,110,105,85,100,105,115,155,120,105,125,95,100,95,95,90,90,110,80,100,85,65,85,115,135,85,100,100,85,95,105,100,125,110,120,105,120,80,115,85,80,125,125,145,120,90,130,85,120,135,130,115,120,110,125,135,145,95,105,115,125,115,85,150,110,110,110,115,125,110,130,150,135,100,90,110,120,135,120,160,150,120,180,120,130,110,100,95,100,145,125,105,135,115,115,165,100,140,125,125,150,100,105,110,180,120,115,125,145,115,110,120,120,100,165,105,105,135,155,125,125,110,115,115,95,110,120,95,100,100,120,90,105,95,105,105,100,105,100,85,100,95,90,90,95,75,70,115,115,135,105,110,140,80,130,95,75,145,125,105,95
80111.0,110,100,70,90,165,85,95,85,100,160,105,100,90,105,80,75,90,150,135,90,105,115,70,115,115,95,145,105,105,80,135,115,100,115,115,130,130,125,115,100,135,165,90,120,170,170,120,130,105,110,115,135,140,115,120,135,155,175,125,110,125,100,115,115,100,140,90,125,140,95,140,170,145,95,140,130,135,110,120,145,95,145,115,120,160,105,115,155,85,120,115,130,120,125,145,115,95,100,110,110,145,120,135,140,130,130,125,100,110,110,155,105,95,130,105,130,130,115,95,100,130,115,105,115,120,105,95,100,85,125,100,90,100,120,75,100,160,110,130,80,90,150,85,90,70,110,85,120,105,125,115,185,105,120,95,70,165,70,120,95,80,125,100,90,100,70,105,105,110,95,95,135,110,95,85,105,95,95,85,110,110,120,145,105,105,130,125,120,150,130,130,120,115,165,135,120,145,105,160,100,140,90,160,135,140,125,115,105,170,110,210,120,135,115,110,90,140,115,125,135,135,110,115,105,140,100,115,145,125,105,125,135,120,105,155,115,100,125,135,170,125,130,110,180,105,140,120,125,100,130,135,90,100,165,130,125,105,120,125,125,105,115,130,95,110,105,125,150,100,120,90,100,95,140,105,100,105,110,105,100,90,105,90,80,75,105,120,130,115,125,115,110,105,100,110,120,80,90,105,110
81641.0,135,100,115,80,160,80,95,100,65,135,125,100,125,95,105,105,85,95,85,115,80,75,95,105,100,105,110,100,135,145,120,125,120,120,125,115,125,125,95,105,115,135,105,90,150,120,135,160,110,165,120,110,110,140,120,115,130,100,150,135,110,125,120,125,120,135,105,145,115,120,135,145,120,115,140,120,100,120,110,110,95,150,115,95,125,100,100,175,105,130,110,150,80,160,110,110,105,100,135,140,110,145,160,125,110,135,135,115,110,115,120,105,110,130,105,125,125,160,115,115,110,100,105,120,100,100,110,100,110,90,100,105,95,100,105,105,95,130,80,115,115,110,125,135,85,135,115,85,100,210,215,85,95,75,115,90,80,95,75,115,90,180,140,155,85,75,105,115,130,85,85,90,120,170,110,80,110,105,115,105,150,115,160,115,90,110,130,105,150,90,95,140,115,85,125,135,100,120,130,105,110,120,95,110,105,125,125,105,140,110,130,100,110,130,105,105,135,110,95,130,115,125,115,125,115,110,145,105,120,115,110,145,165,120,145,95,120,115,125,105,115,120,245,140,110,130,145,95,125,110,110,90,110,160,140,110,115,130,105,165,95,90,140,150,115,145,85,120,145,125,105,120,95,95,115,105,100,95,110,115,100,110,105,95,65,80,80,100,115,125,80,115,120,80,95,80,95,140,140,105
83159.0,105,130,135,80,85,110,105,115,105,155,70,140,95,115,90,105,90,85,90,80,110,100,100,110,110,115,125,105,135,115,125,105,80,110,105,140,125,115,125,125,130,110,100,135,100,120,155,125,120,95,145,170,100,105,105,150,125,100,115,120,130,145,100,125,150,125,165,130,95,115,115,135,125,135,130,130,120,115,110,140,125,115,100,115,120,150,145,135,125,125,100,100,115,160,100,125,135,120,135,105,100,140,95,120,100,130,105,140,135,80,105,105,110,115,110,125,125,110,135,100,120,100,120,100,90,100,85,100,105,110,95,100,115,80,100,90,100,80,120,110,120,120,160,95,105,135,85,95,110,245,95,100,145,110,120,100,125,115,65,95,90,90,105,70,90,115,105,80,95,85,100,110,110,105,105,95,120,115,115,110,75,95,125,110,105,125,125,110,120,130,130,120,100,135,170,115,140,115,105,155,135,150,125,150,110,145,115,145,115,105,110,105,125,175,115,155,75,125,95,145,130,190,155,130,90,105,130,130,120,140,120,95,95,155,135,105,120,90,180,95,140,120,150,140,145,115,115,120,110,115,135,90,110,110,110,160,135,105,155,85,130,90,110,150,110,110,105,115,115,140,80,105,85,95,100,110,105,110,105,100,95,90,115,110,75,120,105,105,110,110,145,115,140,125,150,115,85,90,135,135
83789.0,100,120,135,110,85,110,105,115,95,115,70,140,95,100,95,95,90,85,90,80,110,100,85,100,110,115,95,110,110,110,125,110,170,110,90,140,115,115,110,110,115,110,100,135,100,115,155,125,120,130,120,170,100,105,105,150,125,100,130,100,140,145,125,125,110,125,165,155,115,120,115,140,125,115,130,135,115,115,130,135,125,105,110,120,120,150,125,135,85,70,100,100,150,105,100,125,135,110,135,105,100,140,125,120,135,135,95,120,135,80,105,100,100,115,110,125,125,110,135,115,105,105,120,125,90,100,95,100,95,110,110,105,90,80,110,90,125,60,115,110,120,100,90,95,105,140,85,95,100,160,95,130,100,110,100,80,125,115,100,65,90,90,75,70,105,115,95,110,75,110,105,110,105,105,115,110,120,115,115,110,95,95,120,110,105,125,125,140,100,130,130,120,100,135,120,115,120,115,105,115,135,150,125,150,85,145,115,120,115,105,110,95,160,175,115,135,75,135,140,145,160,125,130,130,105,135,120,125,125,135,120,95,105,155,130,105,120,125,115,95,95,120,150,105,145,95,100,110,110,150,135,180,120,110,110,115,95,130,160,85,130,95,110,100,110,115,105,115,115,125,105,135,85,95,100,110,95,110,100,85,95,90,135,115,75,120,105,80,110,120,145,115,115,115,150,100,90,105,105,115
85319.0,95,95,150,90,80,90,115,190,85,80,115,120,145,80,115,105,115,100,90,100,95,115,115,110,110,115,125,105,105,130,115,110,110,90,100,115,115,120,90,180,125,130,100,90,100,140,125,75,110,135,120,115,90,110,105,140,115,95,125,105,85,120,110,155,130,95,120,155,140,95,120,110,140,140,100,130,120,115,145,145,110,105,145,95,130,100,120,110,120,110,155,120,135,130,115,120,100,150,145,120,95,110,195,125,115,120,85,120,130,120,110,110,105,95,105,85,135,130,115,110,135,120,100,115,90,100,95,100,105,115,85,150,95,95,105,120,140,95,110,125,125,75,115,125,110,105,90,110,115,85,115,85,100,80,110,105,100,110,70,95,110,130,145,110,75,120,120,110,90,105,100,95,105,115,95,95,110,120,85,105,100,120,155,115,90,90,115,120,120,90,145,100,110,125,155,115,105,135,115,115,140,110,110,120,95,160,125,125,130,140,125,125,140,115,120,135,110,95,130,105,155,150,135,110,130,145,120,90,115,105,120,120,105,140,105,135,150,135,110,130,165,125,110,140,120,120,100,110,115,120,135,160,150,115,135,100,135,100,145,100,105,110,80,110,80,115,85,115,85,125,140,120,105,95,130,120,90,120,105,100,90,105,95,85,105,95,80,105,110,140,115,90,75,130,125,75,75,130,100,140
86445.0,125,95,145,120,65,115,80,190,100,100,130,100,90,75,115,105,145,100,90,100,100,105,100,115,100,80,100,85,110,130,100,155,145,140,110,150,100,120,90,115,130,150,145,130,145,140,125,105,125,135,135,185,135,170,155,105,110,125,135,135,110,120,125,125,95,100,135,135,115,130,155,120,90,120,135,110,90,150,120,120,120,135,145,130,120,100,110,120,115,110,155,120,110,140,120,110,105,100,95,105,95,145,120,120,120,110,110,120,95,120,120,125,100,110,140,80,135,130,110,105,130,90,100,115,95,110,110,90,95,100,105,100,105,100,105,100,80,95,135,145,155,85,100,175,100,105,95,155,95,120,100,90,120,75,110,100,100,115,100,95,130,135,135,125,80,120,105,85,110,105,105,105,90,90,75,85,95,105,120,120,100,100,135,115,110,110,115,155,115,90,105,100,155,110,130,130,120,120,125,115,135,100,110,170,155,160,125,125,120,135,100,125,155,140,115,125,105,125,100,120,125,135,90,115,120,115,135,115,115,145,100,140,130,105,130,130,140,115,160,130,130,125,120,90,120,115,105,110,105,120,125,115,115,130,105,95,120,100,95,80,95,130,135,140,90,85,115,115,90,120,105,85,105,95,110,130,115,105,95,100,115,90,105,80,115,100,90,120,65,105,115,120,135,125,125,90,65,150,100,195
87376.0,120,90,145,120,65,80,70,120,100,100,100,120,100,75,90,120,145,95,90,75,105,100,100,115,100,115,125,85,100,105,100,155,140,130,130,150,120,100,115,115,110,140,145,130,115,145,125,115,135,125,160,135,100,115,105,130,110,105,110,135,110,150,125,135,95,110,145,135,135,125,130,150,90,150,145,120,110,105,130,115,140,110,135,100,120,140,110,110,110,85,145,130,125,120,120,130,115,110,125,85,145,190,120,135,135,175,125,120,95,160,130,140,100,110,115,125,145,90,100,120,85,110,100,105,110,110,105,115,95,100,90,125,105,115,115,115,135,120,110,110,125,95,110,80,135,110,95,110,150,140,160,105,90,90,105,150,150,90,125,120,90,105,135,105,80,100,105,80,115,105,100,100,80,90,85,105,100,105,120,150,120,115,120,110,135,110,115,155,115,90,140,115,125,110,135,135,95,115,115,120,125,110,110,170,155,105,115,145,100,95,100,120,135,110,140,125,105,115,100,110,125,180,90,105,145,115,135,135,120,115,175,145,115,250,120,125,140,115,160,125,95,115,90,135,125,125,105,145,95,135,140,115,135,155,130,120,110,105,120,105,120,135,115,125,90,100,115,85,120,120,90,110,115,105,110,110,115,155,90,140,95,90,95,110,85,100,120,105,125,105,135,120,75,110,85,145,135,125,90,170
88703.0,120,90,95,90,110,85,85,120,95,115,100,80,100,90,95,90,90,80,85,110,95,100,110,105,110,105,100,120,120,95,90,125,85,120,120,115,90,105,80,125,115,125,155,115,115,145,125,95,125,95,150,125,115,165,135,120,160,100,100,105,135,95,140,100,145,125,125,125,110,140,145,105,180,165,120,85,110,125,130,120,95,105,115,120,130,100,120,130,135,110,120,115,125,175,140,115,105,110,110,95,185,135,115,115,100,140,115,180,115,105,130,145,115,110,120,115,140,125,140,125,120,110,105,130,115,95,95,75,85,105,90,85,90,70,120,75,100,100,95,120,110,105,95,105,130,140,110,95,125,100,115,145,80,145,110,115,115,130,80,110,75,125,85,105,85,80,85,115,100,105,115,100,105,100,120,110,95,90,75,125,140,95,145,100,125,120,140,125,145,110,95,90,95,110,95,185,90,125,125,120,160,105,150,130,125,105,95,125,125,95,110,110,125,125,110,90,105,155,110,115,180,130,130,135,130,150,150,150,80,115,135,125,105,130,115,145,110,140,90,130,105,115,135,110,135,125,95,100,115,100,85,140,130,120,110,165,95,120,105,115,120,120,120,100,100,100,135,125,105,130,135,100,125,100,85,110,105,115,100,105,85,105,140,80,100,70,100,90,125,105,110,75,80,125,135,115,135,115,100,100
89526.0,95,130,125,120,110,115,90,105,115,125,70,95,150,90,80,90,140,80,85,95,105,105,110,105,115,110,100,100,120,95,90,125,130,115,120,115,90,115,80,105,115,135,115,120,110,125,155,130,105,95,95,120,115,165,135,145,125,140,100,125,135,105,140,125,170,125,125,125,115,85,130,140,105,155,135,110,110,110,110,130,95,95,150,115,130,115,120,130,130,110,120,110,105,100,110,125,160,115,115,105,185,95,110,100,100,110,95,115,130,105,100,120,130,110,140,120,105,125,140,125,100,115,110,130,115,95,95,120,105,105,115,95,85,70,105,90,100,100,95,120,105,135,95,105,130,165,130,80,125,130,115,115,115,105,115,75,140,125,80,65,120,125,85,95,120,70,85,80,85,90,80,130,105,105,120,115,95,95,85,125,130,105,120,100,150,85,115,95,105,110,95,90,95,80,155,105,90,105,115,120,115,120,155,135,110,105,190,120,125,110,110,110,80,110,120,155,105,130,85,125,180,105,150,105,130,125,160,155,110,115,115,125,175,130,110,95,95,125,100,130,105,120,100,105,115,110,95,150,115,115,120,95,125,135,125,105,105,120,90,115,105,120,140,100,100,110,140,115,105,75,135,115,125,110,85,110,90,115,115,85,100,105,85,80,100,105,90,85,150,95,70,110,90,90,135,115,85,105,90,100
90452.0,120,120,125,130,150,100,115,110,120,105,100,95,150,90,70,85,80,85,110,95,95,105,95,105,95,110,100,100,115,100,85,130,120,115,90,135,130,90,115,130,115,125,115,120,125,115,120,105,105,130,95,110,145,155,125,145,110,140,145,120,130,105,145,125,120,135,95,110,90,120,130,140,120,115,135,105,115,110,115,120,95,140,140,135,140,115,180,125,130,110,120,110,95,115,105,105,160,180,100,145,110,115,105,115,130,105,105,115,130,130,100,120,130,90,120,100,125,125,125,100,140,115,110,130,115,95,120,105,115,100,80,105,110,105,105,90,80,100,115,145,105,100,115,90,115,115,130,80,75,115,115,60,115,50,125,160,140,125,115,65,125,130,85,95,90,70,110,90,110,90,80,130,85,105,80,120,85,95,80,130,130,105,100,100,105,85,110,115,85,115,95,110,125,80,155,105,150,105,130,110,95,105,80,95,135,105,155,120,140,100,100,120,125,110,125,140,140,145,110,120,105,130,150,110,120,115,115,140,125,105,125,110,110,110,185,95,130,125,180,100,90,115,105,105,100,155,115,150,130,115,155,115,125,135,125,110,100,115,105,80,125,120,115,140,145,105,110,115,125,145,95,115,105,110,85,105,90,95,115,95,100,90,85,100,95,125,90,85,150,100,70,110,125,90,90,95,90,130,140,125
91583.0,120,95,105,110,125,115,125,100,145,105,110,110,110,120,70,85,110,85,95,110,105,100,115,90,105,120,110,115,115,110,130,120,120,130,130,130,85,90,110,130,110,115,120,90,95,105,95,105,105,100,115,105,105,155,100,170,145,105,115,110,105,125,140,145,140,105,110,115,135,105,110,130,120,95,160,135,115,145,115,120,110,100,120,115,140,135,125,190,135,125,100,145,95,110,105,90,140,90,130,145,140,145,140,135,125,125,80,125,125,120,125,110,120,120,120,155,120,95,115,130,130,95,130,90,115,110,90,105,115,100,105,105,95,105,100,80,80,100,145,110,95,100,100,80,155,60,90,100,120,160,115,100,125,135,115,100,140,85,85,105,135,130,90,150,90,70,105,80,125,105,100,100,105,110,135,100,100,90,90,105,105,95,115,100,100,105,110,110,100,115,110,100,130,120,130,110,90,115,125,110,95,120,100,100,155,105,120,125,130,130,110,160,130,125,125,135,140,130,125,80,130,125,135,95,95,125,105,140,105,105,130,110,125,130,185,135,110,115,125,105,100,130,145,100,100,145,95,105,130,115,130,90,105,115,105,140,100,105,150,125,150,120,180,95,135,125,140,105,100,145,95,105,110,95,105,105,120,110,120,95,115,125,85,120,115,125,85,110,90,100,120,85,130,95,130,95,110,80,80,80
92309.0,95,95,170,105,95,115,115,95,145,125,110,130,110,120,130,120,110,110,120,95,105,100,100,90,95,120,110,105,100,90,130,120,85,105,110,105,120,130,105,120,110,115,135,100,95,105,95,125,110,145,115,105,145,120,130,135,145,115,115,145,115,140,95,145,140,140,110,125,135,105,150,145,120,95,100,145,115,145,105,100,110,100,105,90,115,190,145,110,105,115,105,105,115,110,140,105,160,90,130,145,140,145,130,125,125,125,80,165,95,130,150,125,120,135,95,105,120,95,115,130,130,85,130,130,85,110,90,100,90,95,95,105,95,90,90,80,100,120,95,110,95,100,105,80,95,60,90,145,120,160,85,100,125,110,115,125,120,85,85,90,130,155,80,150,95,120,105,80,105,130,90,100,90,110,135,115,100,105,115,105,120,90,115,100,100,105,110,115,135,115,100,100,105,110,130,115,120,115,125,100,95,120,100,100,155,110,120,100,130,100,135,80,130,120,125,120,165,110,110,80,140,120,135,135,95,95,145,125,105,110,130,105,125,130,135,95,135,115,125,105,135,115,145,100,145,140,95,120,110,115,120,120,115,115,110,140,100,100,150,140,105,115,120,95,110,125,140,105,130,110,100,105,115,110,110,150,105,110,90,95,90,130,130,120,115,105,95,110,90,110,80,85,85,95,110,95,95,130,110,100
